index,Price
4057,875169.5144265231
4058,875169.5144265231
4059,875169.5144265231
4060,875169.5144265231
4061,875169.5144265231
4062,875169.5144265231
4063,875169.5144265231
4064,875169.5144265231
4065,875169.5144265231
4066,1322628.149931515
4067,875169.5144265231
4068,875169.5144265231
4069,875169.5144265231
4070,875169.5144265231
4071,875169.5144265231
4072,875169.5144265231
4073,875169.5144265231
4074,875169.5144265231
4075,875169.5144265231
4076,875169.5144265231
4077,875169.5144265231
4078,875169.5144265231
4079,875169.5144265231
4080,875169.5144265231
4081,875169.5144265231
4082,1017361.4881154877
4083,875169.5144265231
4084,875169.5144265231
4085,875169.5144265231
4086,875169.5144265231
4087,875169.5144265231
4088,875169.5144265231
4089,875169.5144265231
4090,875169.5144265231
4091,875169.5144265231
4092,875169.5144265231
4093,875169.5144265231
4094,875169.5144265231
4095,875169.5144265231
4096,875169.5144265231
4097,875169.5144265231
4098,875169.5144265231
4099,875169.5144265231
4100,875169.5144265231
4101,875169.5144265231
4102,875169.5144265231
4103,875169.5144265231
4104,875169.5144265231
4105,875169.5144265231
4106,875169.5144265231
4107,875169.5144265231
4108,875169.5144265231
4109,875169.5144265231
4110,875169.5144265231
4111,875169.5144265231
4112,875169.5144265231
4113,875169.5144265231
4114,875169.5144265231
4115,875169.5144265231
4116,875169.5144265231
4117,875169.5144265231
4118,875169.5144265231
4119,875169.5144265231
4120,875169.5144265231
4121,875169.5144265231
4122,875169.5144265231
4123,875169.5144265231
4124,875169.5144265231
4125,875169.5144265231
4126,875169.5144265231
4127,875169.5144265231
4128,875169.5144265231
4129,875169.5144265231
4130,875169.5144265231
4131,875169.5144265231
4132,875169.5144265231
4133,875169.5144265231
4134,875169.5144265231
4135,875169.5144265231
4136,875169.5144265231
4137,875169.5144265231
4138,875169.5144265231
4139,875169.5144265231
4140,875169.5144265231
4141,875169.5144265231
4142,875169.5144265231
4143,875169.5144265231
4144,875169.5144265231
4145,875169.5144265231
4146,875169.5144265231
4147,875169.5144265231
4148,875169.5144265231
4149,875169.5144265231
4150,875169.5144265231
4151,875169.5144265231
4152,875169.5144265231
4153,875169.5144265231
4154,875169.5144265231
4155,875169.5144265231
4156,875169.5144265231
4157,875169.5144265231
4158,875169.5144265231
4159,875169.5144265231
4160,875169.5144265231
4161,875169.5144265231
4162,875169.5144265231
4163,875169.5144265231
4164,875169.5144265231
4165,875169.5144265231
4166,875169.5144265231
4167,875169.5144265231
4168,875169.5144265231
4169,875169.5144265231
4170,875169.5144265231
4171,875169.5144265231
4172,875169.5144265231
4173,875169.5144265231
4174,875169.5144265231
4175,875169.5144265231
4176,875169.5144265231
4177,875169.5144265231
4178,875169.5144265231
4179,875169.5144265231
4180,875169.5144265231
4181,875169.5144265231
4182,875169.5144265231
4183,875169.5144265231
4184,875169.5144265231
4185,875169.5144265231
4186,875169.5144265231
4187,875169.5144265231
4188,1546157.7412712048
4189,875169.5144265231
4190,875169.5144265231
4191,875169.5144265231
4192,875169.5144265231
4193,875169.5144265231
4194,875169.5144265231
4195,875169.5144265231
4196,875169.5144265231
4197,875169.5144265231
4198,875169.5144265231
4199,875169.5144265231
4200,875169.5144265231
4201,875169.5144265231
4202,875169.5144265231
4203,875169.5144265231
4204,875169.5144265231
4205,875169.5144265231
4206,875169.5144265231
4207,875169.5144265231
4208,875169.5144265231
4209,875169.5144265231
4210,875169.5144265231
4211,875169.5144265231
4212,875169.5144265231
4213,875169.5144265231
4214,875169.5144265231
4215,875169.5144265231
4216,875169.5144265231
4217,875169.5144265231
4218,875169.5144265231
4219,875169.5144265231
4220,875169.5144265231
4221,875169.5144265231
4222,875169.5144265231
4223,875169.5144265231
4224,875169.5144265231
4225,875169.5144265231
4226,875169.5144265231
4227,875169.5144265231
4228,875169.5144265231
4229,875169.5144265231
4230,875169.5144265231
4231,875169.5144265231
4232,875169.5144265231
4233,875169.5144265231
4234,875169.5144265231
4235,875169.5144265231
4236,875169.5144265231
4237,875169.5144265231
4238,875169.5144265231
4239,875169.5144265231
4240,875169.5144265231
4241,875169.5144265231
4242,875169.5144265231
4243,875169.5144265231
4244,875169.5144265231
4245,875169.5144265231
4246,875169.5144265231
4247,875169.5144265231
4248,875169.5144265231
4249,875169.5144265231
4250,875169.5144265231
4251,875169.5144265231
4252,875169.5144265231
4253,875169.5144265231
4254,875169.5144265231
4255,875169.5144265231
4256,875169.5144265231
4257,875169.5144265231
4258,875169.5144265231
4259,875169.5144265231
4260,875169.5144265231
4261,875169.5144265231
4262,875169.5144265231
4263,875169.5144265231
4264,875169.5144265231
4265,875169.5144265231
4266,875169.5144265231
4267,875169.5144265231
4268,875169.5144265231
4269,875169.5144265231
4270,875169.5144265231
4271,875169.5144265231
4272,875169.5144265231
4273,875169.5144265231
4274,875169.5144265231
4275,875169.5144265231
4276,875169.5144265231
4277,875169.5144265231
4278,875169.5144265231
4279,875169.5144265231
4280,875169.5144265231
4281,875169.5144265231
4282,875169.5144265231
4283,875169.5144265231
4284,875169.5144265231
4285,875169.5144265231
4286,875169.5144265231
4287,875169.5144265231
4288,875169.5144265231
4289,875169.5144265231
4290,875169.5144265231
4291,875169.5144265231
4292,875169.5144265231
4293,875169.5144265231
4294,875169.5144265231
4295,875169.5144265231
4296,875169.5144265231
4297,875169.5144265231
4298,875169.5144265231
4299,875169.5144265231
4300,875169.5144265231
4301,875169.5144265231
4302,875169.5144265231
4303,875169.5144265231
4304,875169.5144265231
4305,875169.5144265231
4306,875169.5144265231
4307,875169.5144265231
4308,875169.5144265231
4309,875169.5144265231
4310,875169.5144265231
4311,875169.5144265231
4312,875169.5144265231
4313,875169.5144265231
4314,875169.5144265231
4315,875169.5144265231
4316,875169.5144265231
4317,875169.5144265231
4318,875169.5144265231
4319,875169.5144265231
4320,875169.5144265231
4321,875169.5144265231
4322,875169.5144265231
4323,875169.5144265231
4324,875169.5144265231
4325,875169.5144265231
4326,875169.5144265231
4327,875169.5144265231
4328,875169.5144265231
4329,875169.5144265231
4330,875169.5144265231
4331,875169.5144265231
4332,875169.5144265231
4333,875169.5144265231
4334,875169.5144265231
4335,875169.5144265231
4336,875169.5144265231
4337,875169.5144265231
4338,875169.5144265231
4339,875169.5144265231
4340,875169.5144265231
4341,875169.5144265231
4342,875169.5144265231
4343,875169.5144265231
4344,875169.5144265231
4345,875169.5144265231
4346,875169.5144265231
4347,875169.5144265231
4348,875169.5144265231
4349,875169.5144265231
4350,875169.5144265231
4351,875169.5144265231
4352,875169.5144265231
4353,875169.5144265231
4354,875169.5144265231
4355,875169.5144265231
4356,511569.85772434046
4357,875169.5144265231
4358,875169.5144265231
4359,875169.5144265231
4360,875169.5144265231
4361,875169.5144265231
4362,875169.5144265231
4363,875169.5144265231
4364,875169.5144265231
4365,875169.5144265231
4366,875169.5144265231
4367,875169.5144265231
4368,875169.5144265231
4369,875169.5144265231
4370,875169.5144265231
4371,875169.5144265231
4372,875169.5144265231
4373,875169.5144265231
4374,875169.5144265231
4375,875169.5144265231
4376,875169.5144265231
4377,875169.5144265231
4378,875169.5144265231
4379,875169.5144265231
4380,875169.5144265231
4381,875169.5144265231
4382,875169.5144265231
4383,875169.5144265231
4384,875169.5144265231
4385,875169.5144265231
4386,875169.5144265231
4387,875169.5144265231
4388,875169.5144265231
4389,875169.5144265231
4390,875169.5144265231
4391,875169.5144265231
4392,875169.5144265231
4393,875169.5144265231
4394,875169.5144265231
4395,875169.5144265231
4396,875169.5144265231
4397,875169.5144265231
4398,875169.5144265231
4399,875169.5144265231
4400,875169.5144265231
4401,875169.5144265231
4402,875169.5144265231
4403,875169.5144265231
4404,875169.5144265231
4405,875169.5144265231
4406,875169.5144265231
4407,875169.5144265231
4408,875169.5144265231
4409,875169.5144265231
4410,875169.5144265231
4411,875169.5144265231
4412,875169.5144265231
4413,889672.3990419076
4414,875169.5144265231
4415,875169.5144265231
4416,875169.5144265231
4417,875169.5144265231
4418,875169.5144265231
4419,875169.5144265231
4420,875169.5144265231
4421,875169.5144265231
4422,875169.5144265231
4423,875169.5144265231
4424,875169.5144265231
4425,875169.5144265231
4426,875169.5144265231
4427,875169.5144265231
4428,875169.5144265231
4429,875169.5144265231
4430,875169.5144265231
4431,875169.5144265231
4432,875169.5144265231
4433,875169.5144265231
4434,565057.1762291874
4435,875169.5144265231
4436,875169.5144265231
4437,875169.5144265231
4438,875169.5144265231
4439,875169.5144265231
4440,875169.5144265231
4441,875169.5144265231
4442,875169.5144265231
4443,875169.5144265231
4444,875169.5144265231
4445,875169.5144265231
4446,875169.5144265231
4447,875169.5144265231
4448,875169.5144265231
4449,875169.5144265231
4450,875169.5144265231
4451,875169.5144265231
4452,875169.5144265231
4453,875169.5144265231
4454,875169.5144265231
4455,875169.5144265231
4456,875169.5144265231
4457,875169.5144265231
4458,875169.5144265231
4459,875169.5144265231
4460,875169.5144265231
4461,875169.5144265231
4462,875169.5144265231
4463,875169.5144265231
4464,875169.5144265231
4465,875169.5144265231
4466,875169.5144265231
4467,875169.5144265231
4468,875169.5144265231
4469,875169.5144265231
4470,875169.5144265231
4471,875169.5144265231
4472,875169.5144265231
4473,875169.5144265231
4474,875169.5144265231
4475,875169.5144265231
4476,875169.5144265231
4477,875169.5144265231
4478,875169.5144265231
4479,875169.5144265231
4480,875169.5144265231
4481,875169.5144265231
4482,875169.5144265231
4483,875169.5144265231
4484,875169.5144265231
4485,875169.5144265231
4486,875169.5144265231
4487,875169.5144265231
4488,875169.5144265231
4489,875169.5144265231
4490,875169.5144265231
4491,875169.5144265231
4492,875169.5144265231
4493,875169.5144265231
4494,875169.5144265231
4495,875169.5144265231
4496,875169.5144265231
4497,875169.5144265231
4498,875169.5144265231
4499,875169.5144265231
4500,875169.5144265231
4501,875169.5144265231
4502,875169.5144265231
4503,875169.5144265231
4504,875169.5144265231
4505,875169.5144265231
4506,875169.5144265231
4507,875169.5144265231
4508,875169.5144265231
4509,875169.5144265231
4510,875169.5144265231
4511,875169.5144265231
4512,875169.5144265231
4513,875169.5144265231
4514,2402872.0600223695
4515,875169.5144265231
4516,875169.5144265231
4517,875169.5144265231
4518,875169.5144265231
4519,875169.5144265231
4520,875169.5144265231
4521,875169.5144265231
4522,875169.5144265231
4523,875169.5144265231
4524,875169.5144265231
4525,875169.5144265231
4526,875169.5144265231
4527,875169.5144265231
4528,875169.5144265231
4529,875169.5144265231
4530,875169.5144265231
4531,875169.5144265231
4532,875169.5144265231
4533,875169.5144265231
4534,875169.5144265231
4535,875169.5144265231
4536,875169.5144265231
4537,875169.5144265231
4538,875169.5144265231
4539,875169.5144265231
4540,875169.5144265231
4541,875169.5144265231
4542,875169.5144265231
4543,875169.5144265231
4544,875169.5144265231
4545,875169.5144265231
4546,875169.5144265231
4547,875169.5144265231
4548,875169.5144265231
4549,875169.5144265231
4550,875169.5144265231
4551,875169.5144265231
4552,875169.5144265231
4553,875169.5144265231
4554,875169.5144265231
4555,875169.5144265231
4556,875169.5144265231
4557,875169.5144265231
4558,875169.5144265231
4559,1623342.790555311
4560,875169.5144265231
4561,875169.5144265231
4562,875169.5144265231
4563,875169.5144265231
4564,875169.5144265231
4565,875169.5144265231
4566,1489591.5667527444
4567,875169.5144265231
4568,875169.5144265231
4569,875169.5144265231
4570,875169.5144265231
4571,875169.5144265231
4572,875169.5144265231
4573,875169.5144265231
4574,875169.5144265231
4575,2366883.908045977
4576,875169.5144265231
4577,875169.5144265231
4578,875169.5144265231
4579,875169.5144265231
4580,875169.5144265231
4581,875169.5144265231
4582,875169.5144265231
4583,875169.5144265231
4584,875169.5144265231
4585,875169.5144265231
4586,875169.5144265231
4587,875169.5144265231
4588,875169.5144265231
4589,875169.5144265231
4590,875169.5144265231
4591,875169.5144265231
4592,875169.5144265231
4593,875169.5144265231
4594,875169.5144265231
4595,875169.5144265231
4596,875169.5144265231
4597,875169.5144265231
4598,875169.5144265231
4599,875169.5144265231
4600,875169.5144265231
4601,875169.5144265231
4602,875169.5144265231
4603,875169.5144265231
4604,875169.5144265231
4605,875169.5144265231
4606,875169.5144265231
4607,875169.5144265231
4608,875169.5144265231
4609,875169.5144265231
4610,875169.5144265231
4611,875169.5144265231
4612,875169.5144265231
4613,875169.5144265231
4614,875169.5144265231
4615,875169.5144265231
4616,875169.5144265231
4617,875169.5144265231
4618,875169.5144265231
4619,875169.5144265231
4620,875169.5144265231
4621,875169.5144265231
4622,875169.5144265231
4623,875169.5144265231
4624,875169.5144265231
4625,875169.5144265231
4626,875169.5144265231
4627,875169.5144265231
4628,875169.5144265231
4629,1350149.9245240055
4630,875169.5144265231
4631,875169.5144265231
4632,875169.5144265231
4633,875169.5144265231
4634,875169.5144265231
4635,875169.5144265231
4636,875169.5144265231
4637,875169.5144265231
4638,875169.5144265231
4639,875169.5144265231
4640,875169.5144265231
4641,875169.5144265231
4642,875169.5144265231
4643,875169.5144265231
4644,875169.5144265231
4645,875169.5144265231
4646,875169.5144265231
4647,875169.5144265231
4648,875169.5144265231
4649,875169.5144265231
4650,875169.5144265231
4651,875169.5144265231
4652,875169.5144265231
4653,875169.5144265231
4654,875169.5144265231
4655,875169.5144265231
4656,875169.5144265231
4657,875169.5144265231
4658,875169.5144265231
4659,875169.5144265231
4660,875169.5144265231
4661,875169.5144265231
4662,875169.5144265231
4663,875169.5144265231
4664,875169.5144265231
4665,875169.5144265231
4666,875169.5144265231
4667,875169.5144265231
4668,875169.5144265231
4669,875169.5144265231
4670,875169.5144265231
4671,875169.5144265231
4672,875169.5144265231
4673,875169.5144265231
4674,875169.5144265231
4675,875169.5144265231
4676,875169.5144265231
4677,875169.5144265231
4678,875169.5144265231
4679,875169.5144265231
4680,875169.5144265231
4681,875169.5144265231
4682,875169.5144265231
4683,875169.5144265231
4684,875169.5144265231
4685,875169.5144265231
4686,875169.5144265231
4687,875169.5144265231
4688,875169.5144265231
4689,875169.5144265231
4690,875169.5144265231
4691,875169.5144265231
4692,875169.5144265231
4693,875169.5144265231
4694,875169.5144265231
4695,875169.5144265231
4696,875169.5144265231
4697,875169.5144265231
4698,875169.5144265231
4699,875169.5144265231
4700,875169.5144265231
4701,875169.5144265231
4702,875169.5144265231
4703,875169.5144265231
4704,875169.5144265231
4705,875169.5144265231
4706,875169.5144265231
4707,875169.5144265231
4708,875169.5144265231
4709,875169.5144265231
4710,875169.5144265231
4711,875169.5144265231
4712,875169.5144265231
4713,875169.5144265231
4714,875169.5144265231
4715,875169.5144265231
4716,875169.5144265231
4717,875169.5144265231
4718,875169.5144265231
4719,875169.5144265231
4720,875169.5144265231
4721,875169.5144265231
4722,875169.5144265231
4723,875169.5144265231
4724,875169.5144265231
4725,875169.5144265231
4726,875169.5144265231
4727,875169.5144265231
4728,875169.5144265231
4729,875169.5144265231
4730,875169.5144265231
4731,875169.5144265231
4732,875169.5144265231
4733,875169.5144265231
4734,875169.5144265231
4735,875169.5144265231
4736,875169.5144265231
4737,875169.5144265231
4738,875169.5144265231
4739,875169.5144265231
4740,875169.5144265231
4741,875169.5144265231
4742,875169.5144265231
4743,875169.5144265231
4744,875169.5144265231
4745,875169.5144265231
4746,875169.5144265231
4747,875169.5144265231
4748,875169.5144265231
4749,875169.5144265231
4750,875169.5144265231
4751,875169.5144265231
4752,875169.5144265231
4753,875169.5144265231
4754,875169.5144265231
4755,875169.5144265231
4756,875169.5144265231
4757,875169.5144265231
4758,875169.5144265231
4759,875169.5144265231
4760,875169.5144265231
4761,875169.5144265231
4762,875169.5144265231
4763,875169.5144265231
4764,875169.5144265231
4765,875169.5144265231
4766,875169.5144265231
4767,875169.5144265231
4768,875169.5144265231
4769,875169.5144265231
4770,875169.5144265231
4771,875169.5144265231
4772,875169.5144265231
4773,875169.5144265231
4774,875169.5144265231
4775,875169.5144265231
4776,875169.5144265231
4777,875169.5144265231
4778,875169.5144265231
4779,875169.5144265231
4780,875169.5144265231
4781,875169.5144265231
4782,875169.5144265231
4783,875169.5144265231
4784,875169.5144265231
4785,875169.5144265231
4786,875169.5144265231
4787,875169.5144265231
4788,875169.5144265231
4789,875169.5144265231
4790,875169.5144265231
4791,875169.5144265231
4792,875169.5144265231
4793,875169.5144265231
4794,875169.5144265231
4795,875169.5144265231
4796,875169.5144265231
4797,875169.5144265231
4798,875169.5144265231
4799,875169.5144265231
4800,875169.5144265231
4801,875169.5144265231
4802,875169.5144265231
4803,875169.5144265231
4804,875169.5144265231
4805,875169.5144265231
4806,875169.5144265231
4807,875169.5144265231
4808,875169.5144265231
4809,875169.5144265231
4810,875169.5144265231
4811,875169.5144265231
4812,875169.5144265231
4813,875169.5144265231
4814,875169.5144265231
4815,875169.5144265231
4816,875169.5144265231
4817,875169.5144265231
4818,875169.5144265231
4819,875169.5144265231
4820,875169.5144265231
4821,875169.5144265231
4822,875169.5144265231
4823,875169.5144265231
4824,875169.5144265231
4825,875169.5144265231
4826,875169.5144265231
4827,875169.5144265231
4828,875169.5144265231
4829,875169.5144265231
4830,875169.5144265231
4831,875169.5144265231
4832,875169.5144265231
4833,875169.5144265231
4834,875169.5144265231
4835,875169.5144265231
4836,875169.5144265231
4837,875169.5144265231
4838,875169.5144265231
4839,875169.5144265231
4840,875169.5144265231
4841,875169.5144265231
4842,875169.5144265231
4843,875169.5144265231
4844,875169.5144265231
4845,875169.5144265231
4846,875169.5144265231
4847,875169.5144265231
4848,875169.5144265231
4849,875169.5144265231
4850,875169.5144265231
4851,875169.5144265231
4852,875169.5144265231
4853,875169.5144265231
4854,875169.5144265231
4855,875169.5144265231
4856,875169.5144265231
4857,875169.5144265231
4858,875169.5144265231
4859,875169.5144265231
4860,875169.5144265231
4861,875169.5144265231
4862,875169.5144265231
4863,875169.5144265231
4864,875169.5144265231
4865,875169.5144265231
4866,875169.5144265231
4867,875169.5144265231
4868,875169.5144265231
4869,875169.5144265231
4870,875169.5144265231
4871,875169.5144265231
4872,875169.5144265231
4873,875169.5144265231
4874,875169.5144265231
4875,875169.5144265231
4876,875169.5144265231
4877,875169.5144265231
4878,875169.5144265231
4879,875169.5144265231
4880,875169.5144265231
4881,875169.5144265231
4882,875169.5144265231
4883,875169.5144265231
4884,875169.5144265231
4885,875169.5144265231
4886,875169.5144265231
4887,875169.5144265231
4888,875169.5144265231
4889,875169.5144265231
4890,875169.5144265231
4891,875169.5144265231
4892,875169.5144265231
4893,875169.5144265231
4894,875169.5144265231
4895,875169.5144265231
4896,875169.5144265231
4897,875169.5144265231
4898,875169.5144265231
4899,875169.5144265231
4900,875169.5144265231
4901,875169.5144265231
4902,875169.5144265231
4903,875169.5144265231
4904,875169.5144265231
4905,875169.5144265231
4906,875169.5144265231
4907,875169.5144265231
4908,875169.5144265231
4909,875169.5144265231
4910,875169.5144265231
4911,875169.5144265231
4912,875169.5144265231
4913,875169.5144265231
4914,875169.5144265231
4915,875169.5144265231
4916,875169.5144265231
4917,875169.5144265231
4918,875169.5144265231
4919,875169.5144265231
4920,875169.5144265231
4921,875169.5144265231
4922,875169.5144265231
4923,875169.5144265231
4924,875169.5144265231
4925,875169.5144265231
4926,875169.5144265231
4927,875169.5144265231
4928,875169.5144265231
4929,875169.5144265231
4930,875169.5144265231
4931,875169.5144265231
4932,875169.5144265231
4933,875169.5144265231
4934,875169.5144265231
4935,875169.5144265231
4936,875169.5144265231
4937,875169.5144265231
4938,875169.5144265231
4939,875169.5144265231
4940,875169.5144265231
4941,875169.5144265231
4942,875169.5144265231
4943,875169.5144265231
4944,875169.5144265231
4945,875169.5144265231
4946,875169.5144265231
4947,875169.5144265231
4948,875169.5144265231
4949,875169.5144265231
4950,875169.5144265231
4951,875169.5144265231
4952,875169.5144265231
4953,875169.5144265231
4954,875169.5144265231
4955,875169.5144265231
4956,875169.5144265231
4957,875169.5144265231
4958,875169.5144265231
4959,875169.5144265231
4960,875169.5144265231
4961,875169.5144265231
4962,875169.5144265231
4963,875169.5144265231
4964,875169.5144265231
4965,875169.5144265231
4966,875169.5144265231
4967,875169.5144265231
4968,875169.5144265231
4969,875169.5144265231
4970,875169.5144265231
4971,875169.5144265231
4972,875169.5144265231
4973,875169.5144265231
4974,875169.5144265231
4975,875169.5144265231
4976,875169.5144265231
4977,875169.5144265231
4978,875169.5144265231
4979,875169.5144265231
4980,875169.5144265231
4981,875169.5144265231
4982,875169.5144265231
4983,875169.5144265231
4984,875169.5144265231
4985,875169.5144265231
4986,875169.5144265231
4987,875169.5144265231
4988,875169.5144265231
4989,875169.5144265231
4990,875169.5144265231
4991,875169.5144265231
4992,875169.5144265231
4993,875169.5144265231
4994,875169.5144265231
4995,875169.5144265231
4996,875169.5144265231
4997,875169.5144265231
4998,875169.5144265231
4999,875169.5144265231
5000,831063.250131268
5001,875169.5144265231
5002,875169.5144265231
5003,875169.5144265231
5004,875169.5144265231
5005,875169.5144265231
5006,875169.5144265231
5007,875169.5144265231
5008,875169.5144265231
5009,875169.5144265231
5010,875169.5144265231
5011,875169.5144265231
5012,875169.5144265231
5013,875169.5144265231
5014,875169.5144265231
5015,875169.5144265231
5016,875169.5144265231
5017,875169.5144265231
5018,875169.5144265231
5019,875169.5144265231
5020,875169.5144265231
5021,875169.5144265231
5022,875169.5144265231
5023,875169.5144265231
5024,875169.5144265231
5025,875169.5144265231
5026,875169.5144265231
5027,875169.5144265231
5028,875169.5144265231
5029,875169.5144265231
5030,875169.5144265231
5031,875169.5144265231
5032,875169.5144265231
5033,875169.5144265231
5034,875169.5144265231
5035,875169.5144265231
5036,875169.5144265231
5037,875169.5144265231
5038,875169.5144265231
5039,875169.5144265231
5040,875169.5144265231
5041,875169.5144265231
5042,875169.5144265231
5043,875169.5144265231
5044,875169.5144265231
5045,875169.5144265231
5046,875169.5144265231
5047,875169.5144265231
5048,875169.5144265231
5049,875169.5144265231
5050,875169.5144265231
5051,875169.5144265231
5052,875169.5144265231
5053,875169.5144265231
5054,875169.5144265231
5055,875169.5144265231
5056,875169.5144265231
5057,875169.5144265231
5058,875169.5144265231
5059,875169.5144265231
5060,875169.5144265231
5061,875169.5144265231
5062,875169.5144265231
5063,875169.5144265231
5064,875169.5144265231
5065,875169.5144265231
5066,875169.5144265231
5067,875169.5144265231
5068,875169.5144265231
5069,875169.5144265231
5070,875169.5144265231
5071,875169.5144265231
5072,875169.5144265231
5073,875169.5144265231
5074,875169.5144265231
5075,875169.5144265231
5076,875169.5144265231
5077,875169.5144265231
5078,875169.5144265231
5079,875169.5144265231
5080,875169.5144265231
5081,875169.5144265231
5082,875169.5144265231
5083,875169.5144265231
5084,875169.5144265231
5085,875169.5144265231
5086,875169.5144265231
5087,875169.5144265231
5088,875169.5144265231
5089,875169.5144265231
5090,875169.5144265231
5091,875169.5144265231
5092,875169.5144265231
5093,875169.5144265231
5094,875169.5144265231
5095,875169.5144265231
5096,875169.5144265231
5097,875169.5144265231
5098,875169.5144265231
5099,875169.5144265231
5100,875169.5144265231
5101,875169.5144265231
5102,875169.5144265231
5103,875169.5144265231
5104,875169.5144265231
5105,875169.5144265231
5106,875169.5144265231
5107,875169.5144265231
5108,875169.5144265231
5109,875169.5144265231
5110,875169.5144265231
5111,875169.5144265231
5112,875169.5144265231
5113,875169.5144265231
5114,875169.5144265231
5115,875169.5144265231
5116,875169.5144265231
5117,875169.5144265231
5118,875169.5144265231
5119,875169.5144265231
5120,875169.5144265231
5121,875169.5144265231
5122,875169.5144265231
5123,875169.5144265231
5124,875169.5144265231
5125,875169.5144265231
5126,875169.5144265231
5127,875169.5144265231
5128,875169.5144265231
5129,875169.5144265231
5130,875169.5144265231
5131,875169.5144265231
5132,875169.5144265231
5133,875169.5144265231
5134,875169.5144265231
5135,875169.5144265231
5136,875169.5144265231
5137,875169.5144265231
5138,875169.5144265231
5139,875169.5144265231
5140,875169.5144265231
5141,875169.5144265231
5142,875169.5144265231
5143,875169.5144265231
5144,875169.5144265231
5145,875169.5144265231
5146,875169.5144265231
5147,875169.5144265231
5148,875169.5144265231
5149,875169.5144265231
5150,875169.5144265231
5151,875169.5144265231
5152,875169.5144265231
5153,875169.5144265231
5154,875169.5144265231
5155,875169.5144265231
5156,875169.5144265231
5157,875169.5144265231
5158,875169.5144265231
5159,875169.5144265231
5160,875169.5144265231
5161,875169.5144265231
5162,875169.5144265231
5163,875169.5144265231
5164,875169.5144265231
5165,875169.5144265231
5166,875169.5144265231
5167,875169.5144265231
5168,875169.5144265231
5169,1334599.2985465457
5170,875169.5144265231
5171,875169.5144265231
5172,875169.5144265231
5173,875169.5144265231
5174,875169.5144265231
5175,875169.5144265231
5176,875169.5144265231
5177,875169.5144265231
5178,875169.5144265231
5179,875169.5144265231
5180,875169.5144265231
5181,875169.5144265231
5182,875169.5144265231
5183,875169.5144265231
5184,1492810.8178053831
5185,875169.5144265231
5186,875169.5144265231
5187,875169.5144265231
5188,875169.5144265231
5189,875169.5144265231
5190,875169.5144265231
5191,875169.5144265231
5192,875169.5144265231
5193,875169.5144265231
5194,875169.5144265231
5195,875169.5144265231
5196,875169.5144265231
5197,875169.5144265231
5198,875169.5144265231
5199,875169.5144265231
5200,1972309.718321058
5201,875169.5144265231
5202,875169.5144265231
5203,875169.5144265231
5204,875169.5144265231
5205,875169.5144265231
5206,875169.5144265231
5207,875169.5144265231
5208,875169.5144265231
5209,875169.5144265231
5210,875169.5144265231
5211,875169.5144265231
5212,875169.5144265231
5213,875169.5144265231
5214,875169.5144265231
5215,875169.5144265231
5216,875169.5144265231
5217,875169.5144265231
5218,875169.5144265231
5219,875169.5144265231
5220,875169.5144265231
5221,875169.5144265231
5222,875169.5144265231
5223,875169.5144265231
5224,875169.5144265231
5225,875169.5144265231
5226,875169.5144265231
5227,875169.5144265231
5228,875169.5144265231
5229,875169.5144265231
5230,875169.5144265231
5231,875169.5144265231
5232,875169.5144265231
5233,875169.5144265231
5234,875169.5144265231
5235,875169.5144265231
5236,875169.5144265231
5237,875169.5144265231
5238,875169.5144265231
5239,875169.5144265231
5240,875169.5144265231
5241,875169.5144265231
5242,875169.5144265231
5243,875169.5144265231
5244,875169.5144265231
5245,875169.5144265231
5246,875169.5144265231
5247,875169.5144265231
5248,875169.5144265231
5249,875169.5144265231
5250,875169.5144265231
5251,875169.5144265231
5252,875169.5144265231
5253,875169.5144265231
5254,875169.5144265231
5255,875169.5144265231
5256,875169.5144265231
5257,875169.5144265231
5258,875169.5144265231
5259,875169.5144265231
5260,875169.5144265231
5261,875169.5144265231
5262,875169.5144265231
5263,875169.5144265231
5264,875169.5144265231
5265,875169.5144265231
5266,875169.5144265231
5267,875169.5144265231
5268,875169.5144265231
5269,875169.5144265231
5270,875169.5144265231
5271,875169.5144265231
5272,875169.5144265231
5273,875169.5144265231
5274,875169.5144265231
5275,875169.5144265231
5276,875169.5144265231
5277,875169.5144265231
5278,875169.5144265231
5279,875169.5144265231
5280,875169.5144265231
5281,875169.5144265231
5282,875169.5144265231
5283,875169.5144265231
5284,875169.5144265231
5285,875169.5144265231
5286,875169.5144265231
5287,875169.5144265231
5288,875169.5144265231
5289,875169.5144265231
5290,875169.5144265231
5291,875169.5144265231
5292,875169.5144265231
5293,875169.5144265231
5294,875169.5144265231
5295,875169.5144265231
5296,875169.5144265231
5297,875169.5144265231
5298,875169.5144265231
5299,875169.5144265231
5300,875169.5144265231
5301,875169.5144265231
5302,875169.5144265231
5303,875169.5144265231
5304,875169.5144265231
5305,875169.5144265231
5306,875169.5144265231
5307,875169.5144265231
5308,875169.5144265231
5309,875169.5144265231
5310,875169.5144265231
5311,875169.5144265231
5312,875169.5144265231
5313,875169.5144265231
5314,875169.5144265231
5315,875169.5144265231
5316,875169.5144265231
5317,875169.5144265231
5318,875169.5144265231
5319,875169.5144265231
5320,875169.5144265231
5321,875169.5144265231
5322,875169.5144265231
5323,875169.5144265231
5324,875169.5144265231
5325,875169.5144265231
5326,875169.5144265231
5327,875169.5144265231
